TIPO_REC,P001,P002,P003,P007X,P008,NPRIN,P042_01,P042_03,P042_04,P043,P044_01
06,01,05,03,00201,0109,2770719,3,5,2620,1,0.25
06,01,05,03,00201,0110,2771030,1,11,2109,2,0.25
06,01,05,03,00201,0110,2771030,2,1,2113,2,0.25
06,01,05,03,00201,0110,2771030,3,1,2406,2,0.25
06,01,05,03,00201,0111,2770717,1,12,2109,2,0.25
06,01,05,03,00201,0111,2770717,2,3,2113,2,0.25
06,01,05,03,00201,0111,2770717,3,4,2505,2,0.06
06,01,05,03,00201,0111,2770717,4,3,2501,2,0.05
06,01,05,03,00202,0001,3341225,1,3,2620,1,0.5
06,01,05,03,00202,0002,2771077,1,4,2342,1,0.005
06,01,05,03,00202,0002,2771077,2,4,2315,1,0.01
06,01,05,03,00202,0003,2771739,1,11,2343,1,0.25
06,01,05,03,00202,0004,2771073,1,11,2108,2,0.5
06,01,05,03,00202,0005,2771079,1,5,2612,2,0.08
06,01,05,03,00202,0005,2771079,2,11,2108,2,0.5
06,01,05,03,00202,0006,2771075,1,6,2612,1,0.04
06,01,05,03,00202,0006,2771075,2,4,2501,1,0.04
06,01,05,03,00202,0006,2771075,3,2,2343,1,0.04
06,01,05,03,00202,0007,2771076,1,6,2108,2,0.25
06,01,05,03,00202,0008,2771074,1,11,2503,2,0.25
06,01,05,03,00202,0009,2771072,1,10,2109,2,0.5
06,01,05,03,00202,0010,3341224,1,11,2503,2,0.25
06,01,05,03,00202,0011,2771070,1,11,2109,2,0.5
06,01,05,03,00202,0012,2770384,1,11,2109,2,0.25
06,01,05,03,00202,0013,2771069,1,3,2612,2,0.25
06,01,05,03,00202,0014,2771067,1,11,2109,1,0.5
06,01,05,03,00202,0015,2771066,1,11,2109,2,0.25
06,01,05,03,00202,0016,2771065,1,9,2505,2,0.25
06,01,05,03,00202,0016,2771065,2,3,2501,2,0.25
06,01,05,03,00202,0016,2771065,3,12,2113,2,0.25
06,01,05,03,00202,0017,2771064,1,12,2109,2,0.5
06,01,05,03,00202,0018,2771063,1,11,2108,2,0.5
06,01,05,03,00202,0019,2771062,1,1,2603,2,0.25
06,01,05,03,00202,0019,2771062,2,6,2614,2,0.25
06,01,05,03,00202,0019,2771062,3,11,2109,2,0.25
06,01,05,03,00202,0020,2771061,1,11,2109,2,0.25
06,01,05,03,00202,0021,2771760,1,3,2603,2,0.25
06,01,05,03,00202,0021,2771760,2,3,2620,2,0.25
06,01,05,03,00202,0021,2771760,3,11,2109,2,0.25
06,01,05,03,00202,0022,2771749,1,1,2109,2,0.5
06,01,05,03,00202,0023,2771748,1,11,2109,2,0.25
06,01,05,03,00202,0023,2771748,2,8,2620,1,0.25
06,01,05,03,00202,0024,2771742,1,11,2109,2,0.25
06,01,05,03,00202,0026,2771741,1,6,2501,2,0.25
06,01,05,03,00202,0026,2771741,2,4,2113,2,0.25
06,01,05,03,00202,0026,2771741,3,11,2109,2,0.25
06,01,05,03,00202,0027,2771040,1,11,2109,2,0.25
06,01,05,03,00202,0027,2771040,2,1,2612,2,0.25
06,01,05,03,00202,0028,2771759,1,12,2107,1,0.005
06,01,05,03,00202,0028,2771759,2,2,2620,1,0.002
06,01,05,03,00202,0029,2771746,1,5,2620,2,0.25
06,01,05,03,00202,0030,2771743,1,11,2109,2,0.25
06,01,05,03,00202,0031,2770390,1,11,2107,1,0.25
06,01,05,03,00202,0032,2771039,1,10,2620,1,0.25
06,01,05,03,00202,0032,2771039,2,10,2503,1,0.25
06,01,05,03,00202,0033,2770389,1,12,2109,2,1.0
06,01,05,03,00202,0033,2770389,2,2,2113,2,1.0
06,01,05,03,00202,0034,2771033,1,7,2612,2,0.25
06,01,05,03,00202,0034,2771033,2,11,2109,2,0.27
06,01,05,03,00202,0035,2771740,1,3,2113,2,0.25
06,01,05,03,00202,0035,2771740,2,11,2109,2,0.25
06,01,05,03,00202,0036,2771757,1,11,2109,2,0.25
06,01,05,03,00202,0037,2771756,1,1,2603,1,0.25
06,01,05,03,00202,0037,2771756,2,12,2109,1,0.5
06,01,05,03,00202,0038,2771036,1,4,2113,2,0.25
06,01,05,03,00202,0038,2771036,2,11,2109,2,0.5
06,01,05,03,00202,0039,2771745,1,11,2109,2,0.02
06,01,05,03,00202,0040,2771744,1,11,2109,2,1.0
06,01,05,03,00202,0041,2771750,1,11,2109,2,0.25
06,01,05,03,00202,0042,2771755,1,11,2109,2,0.25
06,01,05,03,00202,0043,2771758,1,11,2505,2,0.25
06,01,05,03,00202,0043,2771758,2,1,2113,2,0.25
06,01,05,03,00202,0043,2771758,3,10,2109,2,0.25
06,01,05,03,00202,0044,2771754,1,12,2109,2,0.25
06,01,05,03,00202,0045,2771034,1,11,2109,2,0.25
06,01,05,03,00202,0046,2771753,1,11,2109,2,0.25
06,01,05,03,00202,0047,2771752,1,11,2109,2,0.5
06,01,05,03,00202,0048,2771747,1,11,2109,2,0.5
06,01,05,03,00202,0049,2770391,1,11,2109,2,0.25
06,01,05,03,00202,0050,2771751,1,10,2505,2,0.5
06,01,05,03,00202,0051,2770388,1,11,2109,2,1.0
06,01,05,03,00202,0051,2770388,2,3,2501,2,0.25
06,01,05,03,00202,0051,2770388,3,1,2113,2,0.25
06,01,05,03,00202,0051,2770388,4,5,2612,2,0.25
06,01,05,03,00202,0052,2770385,1,10,2109,2,0.5
06,01,05,03,00202,0053,2771068,1,11,2109,2,0.5
06,01,05,03,00202,0054,2770381,1,11,2109,2,0.5
06,01,05,03,00202,0055,2771737,1,2,2113,2,0.5
06,01,05,03,00202,0055,2771737,2,11,2109,2,1.0
06,01,05,03,00202,0055,2771737,3,3,2501,2,0.5
06,01,05,03,00202,0056,2771029,1,5,2109,2,0.5
06,01,05,03,00202,0057,2770386,1,11,2107,2,1.0
06,01,05,03,00202,0057,2770386,2,4,2612,2,0.5
06,01,05,03,00202,0058,2771027,1,11,2109,2,1.0
06,01,05,03,00202,0058,2771027,2,3,2501,2,0.5
06,01,05,03,00202,0058,2771027,3,12,2612,2,0.25
06,01,05,03,00202,0058,2771027,4,2,2113,2,0.5
06,01,05,03,00202,0059,2771026,1,3,2505,2,0.25
06,01,05,03,00202,0059,2771026,2,11,2109,2,0.5
06,01,05,03,00202,0062,2771025,1,11,2109,2,0.25
06,01,05,03,00202,0064,2771024,1,11,2109,2,0.01
06,01,05,03,00202,0067,2771035,1,4,2612,2,0.5
06,01,05,03,00202,0067,2771035,2,11,2109,2,0.5
06,01,05,03,00202,0069,2771038,1,11,2109,2,0.25
06,01,05,03,00202,0070,2771028,1,2,2612,2,0.25
06,01,05,03,00202,0070,2771028,2,11,2109,2,0.25
06,01,05,03,00202,0071,2770387,1,11,2109,2,0.5
06,01,05,03,00202,0072,2770383,1,12,2505,2,0.25
06,01,05,03,00202,0072,2770383,2,11,2109,2,0.25
06,01,05,03,00202,0073,2770382,1,10,2620,1,0.01
06,01,05,03,00202,0073,2770382,2,11,2109,1,0.5
06,01,05,03,00203,0001,3341234,1,7,2107,1,0.5
06,01,05,03,00203,0002,2771661,1,8,2109,1,1.0
06,01,05,03,00203,0003,2771662,1,1,2107,1,0.1
06,01,05,03,00203,0004,3341233,1,6,2620,1,0.25
06,01,05,03,00203,0005,3341232,1,10,2620,1,0.1
06,01,05,03,00203,0006,3418221,1,6,2108,1,0.6
06,01,05,03,00203,0006,3418221,2,6,2603,1,0.4
06,01,05,03,00203,0006,3418221,3,6,2620,1,0.5
06,01,05,03,00203,0007,2771669,1,4,2107,2,0.5
06,01,05,03,00203,0008,3341231,1,4,2107,2,0.5
06,01,05,03,00203,0009,2771668,1,1,2620,1,0.25
06,01,05,03,00203,0010,2771674,1,10,2109,1,0.5
06,01,05,03,00203,0011,2771664,1,11,2109,1,1.0
06,01,05,03,00203,0012,2771679,1,4,2620,1,0.1
06,01,05,03,00203,0013,2771680,1,10,2108,1,0.5
06,01,05,03,00203,0014,2770737,1,10,2109,1,1.0
06,01,05,03,00203,0015,2771657,1,3,2107,2,0.3
06,01,05,03,00203,0016,2770734,1,8,2620,2,0.5
06,01,05,03,00203,0016,2770734,2,8,2108,2,0.5
06,01,05,03,00203,0019,2771660,1,1,2107,1,0.25
06,01,05,03,00203,0019,2771660,2,3,2620,1,0.25
06,01,05,03,00203,0020,3341230,1,3,2620,1,0.25
06,01,05,03,00203,0020,3341230,2,3,2107,1,0.25
06,01,05,03,00203,0021,3341240,1,12,2107,1,1.0
06,01,05,03,00203,0023,2770736,1,11,2107,2,0.1
06,01,05,03,00203,0023,2770736,2,2,2620,2,0.05
06,01,05,03,00203,0025,2770739,1,3,2107,1,0.1
06,01,05,03,00203,0027,2771700,1,8,2620,1,0.1
06,01,05,03,00203,0027,2771700,2,11,2109,1,0.15
06,01,05,03,00203,0028,2771683,1,4,2107,1,0.1
06,01,05,03,00203,0031,3341229,1,9,2107,1,0.25
06,01,05,03,00203,0033,2771641,1,12,2113,2,0.5
06,01,05,03,00203,0033,2771641,2,11,2108,2,1.0
06,01,05,03,00203,0034,2771644,1,4,2620,1,0.05
06,01,05,03,00203,0034,2771644,2,11,2108,1,0.15
06,01,05,03,00203,0035,3341237,1,4,2107,2,0.1
06,01,05,03,00203,0038,2771646,1,4,2107,2,0.1
06,01,05,03,00203,0039,2771645,1,9,2107,1,0.1
06,01,05,03,00203,0039,2771645,2,11,2620,1,0.05
06,01,05,03,00203,0040,2771632,1,11,2107,1,1.0
06,01,05,03,00203,0041,2771667,1,3,2620,1,0.1
06,01,05,03,00203,0042,2771640,1,2,2108,2,0.5
06,01,05,03,00203,0043,3341235,1,1,2620,1,0.1
06,01,05,03,00203,0044,2771651,1,1,2503,1,0.1
06,01,05,03,00203,0044,2771651,2,12,2107,1,0.1
06,01,05,03,00203,0045,2771638,1,7,2107,1,0.3
06,01,05,03,00203,0046,2771637,1,10,2107,1,0.1
06,01,05,03,00203,0046,2771637,2,1,2620,1,0.05
06,01,05,03,00203,0047,2771670,1,3,2620,2,0.25
06,01,05,03,00203,0048,3341228,1,9,2612,2,0.25
06,01,05,03,00203,0049,2771629,1,1,2108,1,0.15
06,01,05,03,00203,0049,2771629,2,1,2620,1,0.15
06,01,05,03,00203,0050,2771630,1,6,2503,1,0.1
06,01,05,03,00203,0050,2771630,2,6,2620,1,0.25
06,01,05,03,00203,0051,2771628,1,4,2107,1,0.1
06,01,05,03,00203,0052,2770738,1,11,2620,1,0.1
06,01,05,03,00203,0052,2770738,2,10,2107,1,0.25
06,01,05,03,00203,0053,2771626,1,10,2107,1,0.1
06,01,05,03,00203,0053,2771626,2,11,2620,1,0.1
06,01,05,03,00203,0054,2771665,1,2,2620,1,0.1
06,01,05,03,00203,0054,2771665,2,4,2107,1,0.1
06,01,05,03,00203,0055,2771666,1,5,2503,1,0.1
06,01,05,03,00203,0055,2771666,2,10,2107,1,0.1
06,01,05,03,00203,0055,2771666,3,11,2620,1,0.1
06,01,05,03,00203,0056,2771636,1,1,2620,1,0.15
06,01,05,03,00203,0057,2771652,1,1,2603,2,0.1
06,01,05,03,00203,0058,2771650,1,12,2108,2,0.5
06,01,05,03,00203,0058,2771650,2,3,2620,1,0.1
06,01,05,03,00203,0058,2771650,3,1,2501,2,0.25
06,01,05,03,00203,0059,2771649,1,12,2108,2,0.5
06,01,05,03,00203,0060,2771642,1,3,2620,1,0.1
06,01,05,03,00203,0060,2771642,2,1,2107,1,0.25
06,01,05,03,00203,0061,2771655,1,3,2620,1,0.25
06,01,05,03,00203,0062,3341227,1,4,2107,1,0.1
06,01,05,03,00203,0063,2771653,1,2,2620,1,0.25
06,01,05,03,00203,0064,3341222,1,1,2108,1,0.1
06,01,05,04,00101,0001,0812801,1,10,2107,2,0.25
06,01,05,04,00101,0002,0812802,1,8,2612,2,0.25
06,01,05,04,00101,0002,0812802,2,9,2611,2,0.25
06,01,05,04,00101,0002,0812802,3,7,2107,2,1.0
06,01,05,04,00101,0003,0812803,1,6,2612,2,0.1
06,01,05,04,00101,0004,0812804,1,6,2343,2,0.05
06,01,05,04,00101,0004,0812804,2,6,2612,2,0.15
06,01,05,04,00101,0010,0812805,1,11,2620,2,0.25
06,01,05,04,00101,0010,0812805,2,10,2107,2,0.5
06,01,05,04,00101,0011,0820488,1,4,2314,1,1.3
06,01,05,04,00101,0011,0820488,2,3,2612,1,4.1
06,01,05,04,00101,0012,0812810,1,6,2612,2,0.05
06,01,05,04,00101,0012,0812810,2,9,2107,2,0.25
06,01,05,04,00101,0013,0812812,1,11,2107,2,0.5
06,01,05,04,00101,0014,0812813,1,11,2109,2,0.5
06,01,05,04,00101,0015,0812814,1,9,2107,2,0.25
06,01,05,04,00101,0016,0812815,1,11,2107,2,0.13
06,01,05,04,00101,0017,0812816,1,11,2107,2,0.4
06,01,05,04,00101,0018,0812817,1,11,2107,2,0.25
06,01,05,04,00101,0018,0812817,2,3,2612,2,0.5
06,01,05,04,00101,0020,0820482,1,10,2107,2,0.5
06,01,05,04,00101,0021,0812820,1,11,2109,2,0.5
06,01,05,04,00101,0022,0820483,1,11,2107,2,1.0
06,01,05,04,00101,0023,0820500,1,10,2107,2,0.5
06,01,05,04,00101,0025,0820486,1,2,2620,2,0.25
06,01,05,04,00101,0025,0820486,2,10,2107,2,0.25
06,01,05,04,00101,0026,0820487,1,10,2107,2,0.1
06,01,05,04,00101,0027,0812811,1,11,2107,2,1.0
06,01,05,04,00101,0028,0812806,1,11,2107,2,1.0
06,01,05,04,00101,0029,0820492,1,11,2107,2,1.0
06,01,05,04,00101,0031,0820496,1,11,2107,2,0.25
06,01,05,04,00101,0032,0820494,1,10,2107,2,0.25
06,01,05,04,00101,0033,0820495,1,11,2107,2,0.1
06,01,05,04,00101,0034,0820497,1,10,2108,2,0.5
06,01,05,04,00101,0034,0820497,2,3,2501,2,0.25
06,01,05,04,00101,0035,2293522,1,10,2108,2,0.5
06,01,05,04,00101,0035,2293522,2,11,2501,2,0.25
06,01,05,04,00101,0036,0820499,1,3,2501,2,1.0
06,01,05,04,00101,0036,0820499,2,10,2108,2,1.0
06,01,05,04,00101,0036,0820499,3,3,2612,2,0.5
06,01,05,04,00101,0037,2293529,1,10,2108,2,0.5
06,01,05,04,00101,0037,2293529,2,3,2502,2,0.25
06,01,05,04,00101,0038,2293532,1,10,2108,2,0.5
06,01,05,04,00101,0038,2293532,2,11,2501,2,0.15
06,01,05,04,00101,0039,2293534,1,11,2108,2,0.5
06,01,05,04,00101,0039,2293534,2,4,2501,2,0.25
06,01,05,04,00101,0040,2293523,1,10,2108,2,0.5
06,01,05,04,00101,0040,2293523,2,4,2501,2,0.25
06,01,05,04,00101,0041,2293540,1,3,2501,2,0.25
06,01,05,04,00101,0041,2293540,2,10,2108,2,1.0
06,01,05,04,00101,0042,2293539,1,10,2107,2,0.5
06,01,05,04,00101,0042,2293539,2,4,2501,2,1.0
06,01,05,04,00101,0042,2293539,3,4,2113,2,0.5
06,01,05,04,00101,0043,2293528,1,11,2107,2,0.25
06,01,05,04,00101,0044,2293527,1,10,2108,2,0.5
06,01,05,04,00101,0044,2293527,2,4,2501,2,0.25
06,01,05,04,00101,0045,2293533,1,10,2108,2,0.75
06,01,05,04,00101,0045,2293533,2,3,2501,2,0.25
06,01,05,04,00101,0045,2293533,3,4,2603,2,0.25
06,01,05,04,00101,0047,2293536,1,10,2108,2,0.25
06,01,05,04,00101,0048,2298421,1,10,2107,2,0.5
06,01,05,04,00101,0048,2298421,2,3,2612,2,0.25
06,01,05,04,00101,0049,2298425,1,10,2108,2,0.5
06,01,05,04,00101,0049,2298425,2,4,2501,2,0.25
06,01,05,04,00101,0050,2298426,1,3,2501,2,0.15
06,01,05,04,00101,0050,2298426,2,10,2108,2,1.5
06,01,05,04,00101,0051,2293531,1,10,2107,2,0.25
06,01,05,04,00101,0052,2298430,1,10,2108,2,0.35
06,01,05,04,00101,0053,2298433,1,10,2108,2,0.75
06,01,05,04,00101,0053,2298433,2,3,2501,2,0.5
06,01,05,04,00101,0054,2262455,1,3,2113,2,0.5
06,01,05,04,00101,0054,2262455,2,4,2609,2,0.2
06,01,05,04,00101,0054,2262455,3,10,2107,2,2.0
06,01,05,04,00101,0054,2262455,4,3,2612,2,0.5
06,01,05,04,00101,0055,2298431,1,4,2501,2,0.25
06,01,05,04,00101,0055,2298431,2,10,2108,2,0.5
06,01,05,04,00101,0056,0244628,1,3,2344,2,0.25
06,01,05,04,00101,0056,0244628,2,10,2108,2,0.25
06,01,05,04,00101,0056,0244628,3,4,2501,2,0.25
06,01,05,04,00101,0057,2298428,1,10,2108,2,0.5
06,01,05,04,00101,0058,2293526,1,4,2501,2,0.2
06,01,05,04,00101,0058,2293526,2,10,2108,2,0.25
06,01,05,04,00101,0059,2293524,1,10,2108,2,0.5
06,01,05,04,00101,0059,2293524,2,6,2612,2,0.3
06,01,05,04,00101,0059,2293524,3,4,2501,2,0.5
06,01,05,04,00101,0060,2298422,1,3,2501,2,0.15
06,01,05,04,00101,0060,2298422,2,10,2108,2,0.3
06,01,05,04,00101,0061,2298423,1,3,2501,2,0.25
06,01,05,04,00101,0061,2298423,2,10,2108,2,0.25
06,01,05,04,00101,0062,2298427,1,10,2108,2,0.5
06,01,05,04,00101,0063,2298429,1,10,2108,2,0.45
06,01,05,04,00101,0064,2293530,1,10,2108,2,0.75
06,01,05,04,00101,0065,2293537,1,3,2501,2,0.75
06,01,05,04,00101,0065,2293537,2,10,2108,2,0.5
06,01,05,04,00102,0001,2594641,1,10,2108,2,0.3
06,01,05,04,00102,0002,2562821,1,10,2620,2,0.25
06,01,05,04,00102,0002,2562821,2,10,2108,2,1.5
06,01,05,04,00102,0003,2562822,1,10,2612,2,1.0
06,01,05,04,00102,0003,2562822,2,8,2344,2,1.0
06,01,05,04,00102,0003,2562822,3,10,2108,2,5.0
06,01,05,04,00102,0004,2562823,1,3,2113,2,1.0
06,01,05,04,00102,0004,2562823,2,10,2108,2,2.0
06,01,05,04,00102,0005,2594584,1,10,2108,2,0.5
06,01,05,04,00102,0006,2594586,1,11,2108,2,0.5
06,01,05,04,00102,0007,2594587,1,4,2612,2,0.5
06,01,05,04,00102,0007,2594587,2,10,2108,2,0.5
06,01,05,04,00102,0008,2594588,1,10,2108,2,1.5
06,01,05,04,00102,0008,2594588,2,3,2501,2,0.4
06,01,05,04,00102,0009,2594590,1,11,2108,2,0.25
06,01,05,04,00102,0010,2594592,1,10,2108,2,0.15
06,01,05,04,00102,0011,2594594,1,3,2113,2,0.25
06,01,05,04,00102,0011,2594594,2,4,2501,2,0.25
06,01,05,04,00102,0011,2594594,3,10,2108,2,0.5
06,01,05,04,00102,0012,2309177,1,6,2502,2,0.25
06,01,05,04,00102,0012,2309177,2,4,2612,2,0.25
06,01,05,04,00102,0012,2309177,3,11,2108,2,1.0
06,01,05,04,00102,0013,2309161,1,11,2502,2,0.25
06,01,05,04,00102,0013,2309161,2,10,2108,2,0.25
06,01,05,04,00102,0014,2309163,1,11,2108,2,0.5
06,01,05,04,00102,0014,2309163,2,6,2502,2,0.25
06,01,05,04,00102,0015,2309165,1,3,2612,2,0.25
06,01,05,04,00102,0016,2309175,1,11,2108,2,1.0
06,01,05,04,00102,0017,2309170,1,11,2108,2,0.5
06,01,05,04,00102,0018,2309172,1,11,2108,2,0.75
06,01,05,04,00102,0018,2309172,2,5,2612,2,0.25
06,01,05,04,00102,0019,2309173,1,3,2612,2,1.0
06,01,05,04,00102,0019,2309173,2,11,2108,2,0.5
06,01,05,04,00102,0020,2307331,1,3,2611,2,0.5
06,01,05,04,00102,0020,2307331,2,11,2108,2,1.0
06,01,05,04,00102,0021,2309171,1,10,2108,2,3.0
06,01,05,04,00102,0021,2309171,2,3,2113,2,0.5
06,01,05,04,00102,0021,2309171,3,4,2501,2,0.25
06,01,05,04,00102,0022,0825920,1,10,2108,2,0.25
06,01,05,04,00102,0023,0825919,1,3,2113,2,0.25
06,01,05,04,00102,0023,0825919,2,10,2108,2,1.5
06,01,05,04,00102,0024,0825916,1,10,2108,2,0.5
06,01,05,04,00102,0025,2562880,1,11,2108,2,0.25
06,01,05,04,00102,0026,0825915,1,11,2108,2,0.25
06,01,05,04,00102,0027,0825913,1,10,2108,2,0.75
06,01,05,04,00102,0028,0825901,1,3,2611,2,0.25
06,01,05,04,00102,0028,0825901,2,10,2108,2,1.0
06,01,05,04,00102,0029,0825911,1,11,2108,2,0.03
06,01,05,04,00102,0030,0825910,1,3,2113,2,1.0
06,01,05,04,00102,0030,0825910,2,10,2108,2,2.0
06,01,05,04,00102,0030,0825910,3,3,2501,2,0.12
06,01,05,04,00102,0031,0825907,1,10,2108,2,0.5
06,01,05,04,00102,0032,0825904,1,10,2108,2,1.5
06,01,05,04,00102,0033,0825905,1,10,2108,2,4.0
06,01,05,04,00102,0033,0825905,2,3,2612,2,0.5
06,01,05,04,00102,0034,2595018,1,10,2108,2,0.5
06,01,05,04,00102,0035,2595016,1,11,2108,2,0.5
06,01,05,04,00102,0036,2595001,1,3,2501,2,0.5
06,01,05,04,00102,0036,2595001,2,10,2108,2,0.5
06,01,05,04,00102,0037,2595014,1,11,2108,2,0.25
06,01,05,04,00102,0038,2595015,1,10,2108,2,0.5
06,01,05,04,00102,0039,2595012,1,11,2108,2,0.0044
06,01,05,04,00102,0040,2595011,1,10,2108,2,1.0
06,01,05,04,00102,0041,2595010,1,11,2108,2,0.5
06,01,05,04,00102,0042,2595007,1,10,2108,2,0.25
06,01,05,04,00102,0043,2595008,1,3,2501,2,0.25
06,01,05,04,00102,0043,2595008,2,4,2113,2,0.25
06,01,05,04,00102,0043,2595008,3,10,2108,2,1.0
06,01,05,04,00102,0044,2595004,1,10,2108,2,1.5
06,01,05,04,00102,0045,2595003,1,4,2501,2,0.5
06,01,05,04,00102,0045,2595003,2,10,2108,2,1.0
06,01,05,04,00102,0045,2595003,3,3,2113,2,0.5
06,01,05,04,00102,0046,2595002,1,10,2108,2,0.5
06,01,05,04,00102,0046,2595002,2,4,2611,2,0.03
06,01,05,04,00102,0047,2307236,1,10,2108,2,1.0
06,01,05,04,00102,0048,2307233,1,6,2501,2,0.5
06,01,05,04,00102,0048,2307233,2,11,2108,2,1.0
06,01,05,04,00102,0049,2307221,1,11,2108,2,0.1
06,01,05,04,00102,0050,2307232,1,3,2612,2,0.5
06,01,05,04,00102,0050,2307232,2,4,2509,2,0.25
06,01,05,04,00102,0051,2307229,1,3,2612,2,0.5
06,01,05,04,00102,0051,2307229,2,11,2108,2,0.25
06,01,05,04,00102,0052,2307228,1,3,2609,2,0.08
06,01,05,04,00102,0052,2307228,2,11,2108,2,2.0
06,01,05,04,00102,0053,2307225,1,11,2108,2,0.5
06,01,05,04,00102,0054,2307222,1,10,2108,2,1.0
06,01,05,04,00102,0055,2307259,1,10,2108,2,0.5
06,01,05,04,00102,0056,2307258,1,10,2108,2,0.2
06,01,05,04,00102,0056,2307258,2,5,2501,2,0.2
06,01,05,04,00102,0057,2307257,1,10,2108,2,0.5
06,01,05,04,00102,0057,2307257,2,4,2611,2,0.25
06,01,05,04,00102,0058,2307256,1,11,2108,2,1.0
06,01,05,04,00102,0059,2307254,1,11,2108,2,0.5
06,01,05,04,00102,0060,2307252,1,10,2108,2,3.0
06,01,05,04,00102,0061,2307250,1,11,2108,2,1.5
06,01,05,04,00102,0062,2307242,1,4,2612,2,1.0
06,01,05,04,00102,0062,2307242,2,11,2108,2,0.5
06,01,05,04,00102,0063,2307245,1,10,2108,2,0.5
06,01,05,04,00102,0064,2307246,1,11,2108,2,0.5
06,01,05,04,00102,0065,1820380,1,11,2108,2,2.0
06,01,05,04,00102,0065,1820380,2,3,2612,2,1.5
06,01,05,04,00102,0066,2307223,1,5,2502,2,0.5
06,01,05,04,00102,0066,2307223,2,10,2108,2,1.0
06,01,05,04,00102,0067,1820363,1,11,2108,2,0.25
06,01,05,04,00102,0068,1820365,1,3,2108,2,0.5
06,01,05,04,00102,0069,1820367,1,11,2108,2,0.75
06,01,05,04,00102,0069,1820367,2,3,2612,2,0.25
06,01,05,04,00102,0070,1820368,1,3,2401,2,0.25
06,01,05,04,00102,0070,1820368,2,3,2113,2,0.25
06,01,05,04,00102,0070,1820368,3,11,2108,2,0.5
06,01,05,04,00102,0071,1820370,1,12,2108,2,0.25
06,01,05,04,00102,0071,1820370,2,3,2612,2,0.5
06,01,05,04,00102,0072,1820373,1,4,2401,2,0.15
06,01,05,04,00102,0072,1820373,2,11,2108,2,0.2
06,01,05,04,00102,0073,1820374,1,11,2108,2,1.0
06,01,05,04,00102,0074,1820377,1,11,2108,2,0.5
06,01,05,04,00102,0075,0206103,1,5,2612,2,0.5
06,01,05,04,00102,0075,0206103,2,10,2108,2,1.0
06,01,05,04,00102,0076,0206104,1,11,2108,2,0.25
06,01,05,04,00102,0076,0206104,2,4,2612,2,0.5
06,01,05,04,00102,0077,0206100,1,6,2501,2,0.5
06,01,05,04,00102,0077,0206100,2,10,2108,2,1.0
06,01,05,04,00102,0078,0206098,1,11,2108,2,0.25
06,01,05,04,00102,0079,0206096,1,10,2108,2,0.5
06,01,05,04,00102,0080,0206095,1,11,2108,2,1.0
06,01,05,04,00102,0081,0206081,1,10,2108,2,0.25
06,01,05,04,00102,0082,0206092,1,10,2108,2,1.0
06,01,05,04,00102,0082,0206092,2,3,2113,2,0.25
06,01,05,04,00102,0083,0206089,1,3,2612,2,0.5
06,01,05,04,00102,0083,0206089,2,10,2108,2,0.1
06,01,05,04,00102,0084,1820362,1,11,2108,2,0.5
06,01,05,04,00102,0085,0206088,1,5,2501,2,1.25
06,01,05,04,00102,0085,0206088,2,11,2108,2,1.25
06,01,05,04,00102,0086,0206087,1,10,2108,2,1.0
06,01,05,04,00102,0086,0206087,2,6,2501,2,0.25
06,01,05,04,00102,0087,0206085,1,11,2108,2,0.5
06,01,05,04,00102,0087,0206085,2,3,2113,2,0.25
06,01,05,04,00102,0087,0206085,3,4,2501,2,0.25
06,01,05,04,00102,0088,0206084,1,11,2108,2,0.5
06,01,05,04,00102,0089,0206083,1,11,2108,2,0.25
06,01,05,04,00102,0090,0206082,1,11,2108,2,4.0
06,01,05,04,00102,0090,0206082,2,3,2113,2,0.25
06,01,05,04,00102,0090,0206082,3,6,2501,2,0.25
06,01,05,04,00102,0091,0206180,1,10,2108,2,0.25
06,01,05,04,00102,0092,0206161,1,10,2108,2,2.0
06,01,05,04,00102,0092,0206161,2,2,2501,2,0.5
06,01,05,04,00102,0093,0206162,1,3,2611,2,0.25
06,01,05,04,00102,0093,0206162,2,10,2108,2,0.5
06,01,05,04,00102,0094,0206164,1,5,2612,2,0.25
06,01,05,04,00102,0094,0206164,2,10,2108,2,0.25
06,01,05,04,00102,0095,0206165,1,11,2108,2,1.0
06,01,05,04,00102,0096,0206166,1,4,2113,2,0.25
06,01,05,04,00102,0096,0206166,2,10,2108,2,0.75
06,01,05,04,00102,0096,0206166,3,3,2501,2,0.25
06,01,05,04,00102,0097,0206167,1,3,2113,2,0.25
06,01,05,04,00102,0097,0206167,2,11,2108,2,1.0
06,01,05,04,00102,0097,0206167,3,5,2401,2,0.05
06,01,05,04,00102,0098,0206168,1,6,2501,2,1.0
06,01,05,04,00102,0098,0206168,2,11,2108,2,2.0
06,01,05,04,00102,0099,0206179,1,11,2108,2,3.0
06,01,05,04,00102,0100,2262457,1,9,2612,2,0.5
06,01,05,04,00102,0100,2262457,2,8,2612,2,0.5
06,01,05,04,00102,0100,2262457,3,10,2107,2,0.75
06,01,05,04,00102,0100,2262457,4,9,2609,2,0.25
06,01,05,04,00102,0100,2262457,5,11,2108,2,0.5
06,01,05,04,00102,0101,1820354,1,10,2612,2,0.25
06,01,05,04,00102,0102,2262456,1,11,2107,2,1.0
06,01,05,04,00102,0102,2262456,2,3,2612,2,1.0
