TIPO_REC,P001,P002,P003,P007X,P008,NPRIN,P117_01,P117_02,P117_03,P117_04,P117_05,P117_06,P118,P119,P120_01,P120_02,P121,P121_01
11,01,07,04,00203,0042,3126961,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0043,3126963,2,1,2,2,2,2,4,1,2,2,1.0,
11,01,07,04,00203,0044,2405138,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0045,2405137,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0046,2405139,2,1,2,2,2,2,3,1,2,2,1.0,
11,01,07,04,00203,0047,3126967,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0048,3126966,2,1,1,2,2,2,4,1,2,2,1.0,
11,01,07,04,00203,0049,3126965,2,2,2,2,2,2,3,2,2,2,1.0,
11,01,07,04,00203,0050,3126964,2,2,2,2,2,2,7,2,2,2,1.0,
11,01,07,04,00203,0051,2405121,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0052,2405127,2,2,2,2,2,2,4,1,2,2,1.0,
11,01,07,04,00203,0053,2405128,2,2,2,2,2,2,4,1,2,2,1.0,
11,01,07,04,00203,0054,2405123,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0055,2405126,2,1,2,2,2,2,4,1,2,2,1.0,
11,01,07,04,00203,0056,2405125,2,2,2,2,2,2,5,1,2,2,1.0,
11,01,07,04,00203,0057,2405124,2,1,2,2,2,2,3,1,2,2,1.0,
11,01,07,04,00203,0058,3127977,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0059,3127979,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0060,3127980,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0061,2770275,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0062,2770268,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0063,2770269,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0064,2770276,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0065,2770278,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0066,2770279,2,1,1,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0067,2770273,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0068,3127978,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0069,2770262,2,1,1,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0070,2770264,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0071,3127973,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0072,3127974,2,1,1,2,2,2,4,2,2,2,0.0,
11,01,07,04,00203,0073,3127976,2,1,1,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0074,3127975,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0075,3127966,2,1,2,2,2,2,3,2,2,2,1.0,
11,01,07,04,00203,0076,3127968,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0077,3127969,2,1,1,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0078,3127970,2,1,1,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0079,3127971,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0080,3127972,2,1,2,2,2,2,4,1,2,2,1.0,
11,01,07,04,00203,0081,2770267,2,1,1,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0082,2770266,2,1,1,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0083,2770265,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0084,2770271,2,1,2,2,2,2,4,1,2,2,1.0,
11,01,07,04,00203,0085,2770274,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0086,2405145,2,2,2,2,2,2,4,1,2,2,1.0,
11,01,07,04,00203,0087,2926938,2,2,2,2,2,2,3,1,2,2,1.0,
11,01,07,04,00203,0088,2926939,2,2,2,2,2,2,4,1,2,2,1.0,
11,01,07,04,00203,0089,2770277,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0090,2926933,2,1,1,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0091,3127961,2,2,2,2,2,2,3,1,2,2,1.0,
11,01,07,04,00203,0092,3127962,2,2,2,2,2,2,3,1,2,2,,1.0
11,01,07,04,00203,0093,2771104,2,1,1,2,2,2,4,1,2,2,1.0,
11,01,07,04,00203,0094,2926930,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0095,2926932,2,1,1,2,2,2,4,1,2,2,1.0,
11,01,07,04,00203,0096,2771103,2,1,1,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0097,2771102,2,1,2,2,2,2,3,1,2,2,1.0,
11,01,07,04,00203,0098,2770753,2,2,1,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0099,2770754,2,2,2,2,2,2,4,1,2,2,1.0,
11,01,07,04,00203,0100,2770272,2,2,1,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0101,3126979,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0102,2405141,2,2,2,2,2,2,7,2,2,2,1.0,
11,01,07,04,00203,0103,2770261,2,1,2,2,2,2,4,1,2,2,1.0,
11,01,07,04,00203,0104,3127964,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0105,3127967,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0106,2926922,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0107,2770270,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0108,2770263,2,2,2,2,2,2,7,2,2,2,1.0,
11,01,07,04,00203,0109,3127965,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0110,2926940,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0111,2770752,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0112,2770751,2,2,2,2,2,2,4,1,2,2,1.0,
11,01,07,04,00203,0113,2770750,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0114,2926924,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0115,2926925,2,2,2,2,2,2,7,2,2,2,1.0,
11,01,07,04,00203,0116,2770746,2,2,2,2,2,2,4,1,2,2,1.0,
11,01,07,04,00203,0117,2405098,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0118,2770744,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0119,2771101,2,2,2,2,2,2,4,1,2,2,1.0,
11,01,07,04,00203,0120,2926936,2,1,1,2,2,2,4,1,2,2,1.0,
11,01,07,04,00203,0121,2926926,2,1,2,2,2,2,4,1,2,2,1.0,
11,01,07,04,00203,0122,2405092,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0123,2405095,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0124,2405100,2,2,2,2,2,2,2,2,2,2,0.0,
11,01,07,04,00203,0125,2405099,2,2,2,2,2,2,2,2,2,2,0.0,
11,01,07,04,00203,0126,2405091,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0127,2770742,2,2,2,2,2,2,2,2,2,2,0.0,
11,01,07,04,00203,0128,2770741,2,2,2,2,2,2,2,2,2,2,0.0,
11,01,07,04,00203,0129,2770745,2,2,2,2,2,2,2,2,2,2,1.0,
11,01,07,04,00203,0130,2770280,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0131,2770747,2,2,2,2,2,2,2,2,2,2,1.0,
11,01,07,04,00203,0132,2770748,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0133,2770743,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0134,2926927,2,2,2,2,2,2,4,1,2,2,1.0,
11,01,07,04,00203,0135,2926935,2,1,2,2,2,2,4,1,2,2,1.0,
11,01,07,04,00203,0136,2405097,2,2,2,2,2,2,2,2,2,2,0.0,
11,01,07,04,00203,0137,2405096,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0138,2405089,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,04,00203,0139,2771107,2,2,2,2,2,2,7,2,2,2,1.0,
11,01,07,04,00203,0140,2405093,2,1,2,2,2,2,7,2,2,2,2.0,
11,01,07,04,00203,0141,2926934,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0142,2771109,2,1,1,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0143,2771108,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0144,2926923,2,1,1,2,2,2,4,2,2,2,2.0,
11,01,07,04,00203,0145,2770760,2,1,1,2,2,2,7,2,2,2,1.0,
11,01,07,04,00203,0146,2770755,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,04,00203,0147,2926929,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0148,2926937,2,2,2,2,2,2,3,1,2,2,2.0,
11,01,07,04,00203,0149,2926928,2,2,2,2,2,2,7,2,2,2,1.0,
11,01,07,04,00203,0150,2771106,2,2,2,2,2,2,4,1,2,2,1.0,
11,01,07,04,00203,0151,2770756,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,04,00203,0152,2770758,2,1,2,2,2,2,7,2,2,2,1.0,
11,01,07,04,00203,0153,2926921,2,1,1,2,2,2,7,2,2,2,1.0,
11,01,07,04,00203,0154,2771105,1,1,2,2,2,2,4,2,2,2,1.0,
11,01,07,04,00203,0155,2770757,2,1,1,2,2,2,7,2,2,2,2.0,
11,01,07,04,00203,0156,0520339,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,04,00203,0157,2770759,2,2,2,2,2,2,7,2,2,2,2.0,
11,01,07,05,00101,0001,3126802,2,1,1,2,2,2,4,2,2,2,4.0,
11,01,07,05,00101,0002,2407780,2,1,2,2,2,2,4,2,2,2,4.0,
11,01,07,05,00101,0003,3632741,2,1,2,2,2,2,4,2,2,2,4.0,
11,01,07,05,00101,0004,3632787,2,1,2,2,2,2,2,2,2,2,4.0,
11,01,07,05,00101,0005,3632788,2,1,1,2,2,2,4,2,2,2,4.0,
11,01,07,05,00101,0006,3632786,2,1,2,2,2,2,4,2,2,2,4.0,
11,01,07,05,00101,0007,3632783,2,2,1,2,2,2,4,1,2,2,4.0,
11,01,07,05,00101,0008,3632785,2,2,2,2,2,2,2,2,2,2,4.0,
11,01,07,05,00101,0009,3123963,2,2,2,2,2,2,4,2,2,2,4.0,
11,01,07,05,00101,0010,3632782,2,1,2,2,2,2,2,2,2,2,4.0,
11,01,07,05,00101,0011,3632800,2,2,2,2,2,2,3,2,2,2,4.0,
11,01,07,05,00101,0012,0239822,2,1,1,2,2,2,2,2,2,2,4.0,
11,01,07,05,00101,0013,3632797,2,2,2,2,2,2,4,2,2,2,3.0,
11,01,07,05,00101,0014,3632798,2,2,2,2,2,2,4,2,2,2,4.0,
11,01,07,05,00101,0015,3632795,2,1,1,2,2,2,4,2,2,2,4.0,
11,01,07,05,00101,0016,3632799,2,1,1,2,2,2,4,2,2,2,4.0,
11,01,07,05,00101,0017,3632708,2,1,2,2,2,2,4,2,2,2,4.0,
11,01,07,05,00101,0018,3632702,2,2,2,2,2,2,2,1,2,2,4.0,
11,01,07,05,00101,0019,3632703,2,1,2,2,2,2,2,2,2,2,4.0,
11,01,07,05,00101,0020,3123962,2,1,2,2,2,2,4,2,2,2,4.0,
11,01,07,05,00101,0021,3632718,2,2,2,2,2,2,7,2,2,2,4.0,
11,01,07,05,00101,0022,3632789,2,2,1,2,2,2,3,1,2,2,4.0,
11,01,07,05,00101,0023,3632701,2,2,2,2,2,2,2,1,2,2,4.0,
11,01,07,05,00101,0024,3632705,2,2,2,2,2,2,4,2,2,2,4.0,
11,01,07,05,00101,0025,3632715,2,1,1,2,2,2,4,2,2,2,4.0,
11,01,07,05,00101,0026,3632790,2,2,1,2,2,2,4,2,2,2,4.0,
11,01,07,05,00101,0027,3632759,2,1,2,2,2,2,4,2,2,2,4.0,
11,01,07,05,00101,0028,3632706,2,2,2,2,2,2,4,2,2,2,4.0,
11,01,07,05,00101,0029,3632712,2,2,2,2,2,2,4,2,2,2,4.0,
11,01,07,05,00101,0030,3123951,2,2,2,2,2,2,4,2,2,2,4.0,
11,01,07,05,00101,0031,3632720,2,2,2,2,2,2,3,2,2,2,4.0,
11,01,07,05,00101,0032,3632792,2,2,2,2,2,2,2,2,2,2,4.0,
11,01,07,05,00101,0033,3632710,2,1,1,2,2,2,3,2,2,2,4.0,
11,01,07,05,00101,0034,3632714,2,1,2,2,2,2,7,2,2,2,4.0,
11,01,07,05,00101,0035,3632791,2,2,2,2,2,2,7,2,2,2,4.0,
11,01,07,05,00101,0036,3632717,2,1,1,2,2,2,4,2,2,2,4.0,
11,01,07,05,00101,0037,3632709,2,2,2,2,2,2,7,2,2,2,4.0,
11,01,07,05,00101,0038,3632760,2,2,2,2,2,2,4,2,2,2,4.0,
11,01,07,05,00101,0039,3632716,2,2,2,2,2,2,3,2,2,2,4.0,
11,01,07,05,00101,0040,3632707,2,1,2,2,2,2,4,2,2,2,4.0,
11,01,07,05,00101,0041,3632794,2,2,2,2,2,2,7,2,2,2,4.0,
11,01,07,05,00101,0042,3632758,2,2,2,2,2,2,4,2,2,2,4.0,
11,01,07,05,00101,0043,3632793,2,2,2,2,2,2,7,2,2,2,4.0,
11,01,07,05,00101,0044,3632711,2,2,1,2,2,2,4,2,2,2,4.0,
11,01,07,05,00101,0045,3632713,2,2,2,2,2,2,4,2,2,2,4.0,
11,01,07,05,00101,0046,3123929,2,1,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0047,3126815,2,2,2,2,2,2,4,2,2,2,3.0,
11,01,07,05,00101,0048,3128081,2,2,2,2,2,2,7,2,2,2,3.0,
11,01,07,05,00101,0049,3632744,2,2,2,2,2,2,7,2,2,2,4.0,
11,01,07,05,00101,0050,3632752,2,1,2,2,2,2,4,2,2,2,3.0,
11,01,07,05,00101,0051,3632743,2,2,1,2,2,2,4,2,2,2,3.0,
11,01,07,05,00101,0052,3126801,2,2,1,2,2,2,7,2,2,2,3.0,
11,01,07,05,00101,0053,3632751,2,1,2,2,2,2,4,2,2,2,3.0,
11,01,07,05,00101,0054,3632742,2,2,2,2,2,2,4,2,2,2,3.0,
11,01,07,05,00101,0055,3632746,2,1,2,2,2,2,4,2,2,2,3.0,
11,01,07,05,00101,0056,3128085,2,2,2,2,2,2,7,1,2,2,3.0,
11,01,07,05,00101,0057,3123952,2,2,2,2,2,2,3,2,2,2,4.0,
11,01,07,05,00101,0058,3128083,2,1,1,2,2,2,4,2,2,2,3.0,
11,01,07,05,00101,0059,3632755,2,1,2,2,2,2,7,2,2,2,3.0,
11,01,07,05,00101,0060,3128094,2,2,2,2,2,2,7,2,2,2,3.0,
11,01,07,05,00101,0061,3126820,2,1,1,2,2,2,7,2,2,2,3.0,
11,01,07,05,00101,0062,3632747,2,2,2,2,2,2,7,2,2,2,3.0,
11,01,07,05,00101,0063,3632745,2,1,1,2,2,2,4,2,2,2,3.0,
11,01,07,05,00101,0064,3125753,2,2,2,2,2,2,7,2,2,2,3.0,
11,01,07,05,00101,0065,3128084,2,2,1,2,2,2,4,2,2,2,3.0,
11,01,07,05,00101,0066,3632754,2,2,2,2,2,2,7,1,2,2,3.0,
11,01,07,05,00101,0067,3123956,2,2,2,2,2,2,4,2,2,2,3.0,
11,01,07,05,00101,0068,3126811,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0069,3632749,2,2,2,2,2,2,4,2,2,2,3.0,
11,01,07,05,00101,0070,3632748,2,1,2,2,2,2,7,2,2,2,3.0,
11,01,07,05,00101,0071,3128095,2,2,2,2,2,2,4,2,2,2,3.0,
11,01,07,05,00101,0072,3123955,2,2,2,2,2,2,4,2,2,2,3.0,
11,01,07,05,00101,0073,3632750,2,2,1,2,2,2,7,2,2,2,3.0,
11,01,07,05,00101,0074,3128096,2,1,2,2,2,2,7,2,2,2,3.0,
11,01,07,05,00101,0075,3632753,2,1,2,2,2,2,4,2,2,2,3.0,
11,01,07,05,00101,0076,3128089,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0077,3127195,2,2,2,2,2,2,4,1,2,2,2.0,
11,01,07,05,00101,0078,3632726,2,2,2,2,2,2,4,1,2,2,3.0,
11,01,07,05,00101,0079,3126816,2,2,2,2,2,2,1,2,2,2,2.0,
11,01,07,05,00101,0080,3127194,2,1,1,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0081,3128087,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0082,3127160,2,1,2,2,2,2,4,1,2,2,2.0,
11,01,07,05,00101,0083,0239821,2,1,1,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0084,3632725,2,2,2,2,2,2,7,2,2,2,2.0,
11,01,07,05,00101,0085,3127141,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0086,3123927,2,1,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0087,3123930,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0088,3632775,2,2,2,2,2,2,7,2,2,2,3.0,
11,01,07,05,00101,0089,3630917,2,1,1,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0090,3125770,2,2,1,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0091,3127190,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0092,3127199,2,2,1,2,2,2,4,1,2,2,2.0,
11,01,07,05,00101,0093,3123928,2,1,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0094,3123926,2,2,1,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0095,0452239,2,1,2,2,2,2,5,2,2,2,2.0,
11,01,07,05,00101,0096,3128067,2,2,2,2,2,2,2,2,2,2,2.0,
11,01,07,05,00101,0097,3127152,2,1,1,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0098,3632729,2,2,2,2,2,2,7,2,2,2,2.0,
11,01,07,05,00101,0099,3123942,2,2,2,2,2,2,7,2,2,2,2.0,
11,01,07,05,00101,0100,3125761,2,1,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0101,3632757,2,2,2,2,2,2,6,2,2,2,2.0,
11,01,07,05,00101,0102,3632739,2,2,1,2,2,2,2,2,2,2,2.0,
11,01,07,05,00101,0103,3128086,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0104,3632738,2,1,1,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0105,3127149,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0106,3128088,2,1,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0107,3127148,2,1,1,2,2,2,4,1,2,2,2.0,
11,01,07,05,00101,0108,3632724,2,2,2,2,2,2,7,2,2,2,2.0,
11,01,07,05,00101,0109,3632730,2,2,2,2,2,2,4,1,2,2,3.0,
11,01,07,05,00101,0110,3632740,2,1,2,2,2,2,4,1,2,2,2.0,
11,01,07,05,00101,0111,3127147,2,2,1,2,2,2,3,1,2,2,2.0,
11,01,07,05,00101,0112,3127159,2,2,2,2,2,2,3,2,2,2,2.0,
11,01,07,05,00101,0113,0452378,2,1,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0114,3123953,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0115,3632728,2,2,2,2,2,2,7,2,2,2,2.0,
11,01,07,05,00101,0116,3126819,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0117,3632737,2,2,1,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0118,3123948,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0119,3128102,2,1,1,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0120,3128069,2,2,2,2,2,2,4,1,2,2,2.0,
11,01,07,05,00101,0121,3128076,2,1,1,2,2,2,3,2,2,2,2.0,
11,01,07,05,00101,0122,3128062,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0123,3128101,2,2,1,2,2,2,4,1,2,2,2.0,
11,01,07,05,00101,0124,3128072,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0125,3128078,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0126,3632732,2,2,2,2,2,2,3,1,2,2,2.0,
11,01,07,05,00101,0127,3632735,2,1,2,2,2,2,7,2,2,2,2.0,
11,01,07,05,00101,0128,3128108,2,2,2,2,2,2,4,1,2,2,2.0,
11,01,07,05,00101,0129,3632727,2,2,2,2,2,2,7,2,2,2,2.0,
11,01,07,05,00101,0130,3630920,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0131,3128106,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0132,3630918,2,2,2,2,2,2,4,1,2,2,2.0,
11,01,07,05,00101,0133,3630915,2,1,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0134,3630916,2,2,2,2,2,2,4,1,2,2,2.0,
11,01,07,05,00101,0135,3630908,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0136,3128105,2,1,1,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0137,3632731,2,1,2,2,2,2,4,1,2,2,2.0,
11,01,07,05,00101,0138,3127142,2,1,1,2,2,2,7,2,2,2,2.0,
11,01,07,05,00101,0139,3127155,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0140,3126814,2,1,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0141,3128061,2,1,1,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0142,3123958,2,1,1,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0143,3126813,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0144,3123957,2,2,2,2,2,2,7,2,2,2,0.0,
11,01,07,05,00101,0145,3128080,2,1,1,2,2,2,4,1,2,2,2.0,
11,01,07,05,00101,0146,3632733,2,1,1,2,2,2,4,2,2,2,3.0,
11,01,07,05,00101,0147,3123944,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0148,3632734,2,2,2,2,2,2,1,1,2,2,2.0,
11,01,07,05,00101,0149,3632736,2,1,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0150,3123950,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0151,3630907,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0152,3128090,2,1,1,2,2,2,4,2,2,2,2.0,
11,01,07,05,00101,0153,3632721,2,1,2,2,2,2,2,2,2,2,2.0,
11,01,07,05,00102,0001,3128075,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00102,0002,3128112,2,2,1,2,2,2,4,2,2,2,2.0,
11,01,07,05,00102,0003,3128074,2,1,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00102,0004,3128120,2,2,1,2,2,2,2,2,2,2,1.0,
11,01,07,05,00102,0005,3128107,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00102,0006,3128117,2,1,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00102,0007,3128113,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00102,0008,3128116,2,1,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00102,0009,3128114,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00102,0010,3128118,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00102,0011,3128111,2,1,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00102,0012,3128071,2,1,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00102,0013,3128119,2,1,1,2,2,2,2,2,2,2,2.0,
11,01,07,05,00102,0014,3127181,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0015,3128064,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0016,3125763,2,1,1,2,2,2,4,2,2,2,2.0,
11,01,07,05,00102,0017,3128066,2,2,2,2,2,2,4,1,2,2,2.0,
11,01,07,05,00102,0018,3127182,2,1,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00102,0019,0452232,2,2,2,2,2,2,2,1,2,2,1.0,
11,01,07,05,00102,0020,3128115,2,1,1,2,2,2,4,2,2,2,2.0,
11,01,07,05,00102,0021,3128104,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00102,0022,3127185,2,1,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00102,0023,3128070,2,2,2,2,2,2,4,2,2,2,2.0,
11,01,07,05,00102,0024,3128063,2,2,2,2,2,2,2,1,2,2,2.0,
11,01,07,05,00102,0025,3123938,2,1,1,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0026,3126823,2,1,1,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0027,3123936,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0028,3127146,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0029,3126825,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0030,3126824,2,2,1,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0031,3126822,2,2,1,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0032,3126821,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0033,3123939,2,2,2,2,2,2,4,1,2,2,1.0,
11,01,07,05,00102,0034,3630904,2,1,1,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0035,3126840,2,2,2,2,2,2,3,1,1,2,1.0,
11,01,07,05,00102,0036,3630902,2,2,1,2,2,2,2,1,2,2,1.0,
11,01,07,05,00102,0037,3126833,2,2,1,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0038,3630901,2,1,1,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0039,3126839,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0040,3126837,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0041,3630911,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0042,3125752,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0043,3630913,2,2,1,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0044,3632763,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0045,3630887,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0046,3632762,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0047,3630883,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0048,3632777,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0049,3632773,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0050,3632772,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0051,2929217,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0052,3630909,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0053,2929218,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,07,05,00102,0054,2929219,2,2,1,2,2,2,4,2,2,2,1.0,
