TIPO_REC,P001,P002,P003,P007X,P008,NPRIN,P023_01,P023_04,P023_07
02,01,07,02,01902,0025,3425559,1,2.0,010704
02,01,07,02,01902,0110,3425549,1,2.0,060401
02,01,07,02,02001,0005,3128176,1,5.0,220809
02,01,07,02,02001,0017,3121029,1,30.0,010701
02,01,07,02,02001,0037,3121044,1,1.0,061303
02,01,07,02,02001,0056,3121012,1,4.0,010518
02,01,07,02,02002,0061,3305626,1,8.0,010705
02,01,07,02,02002,0070,0931061,1,4.0,140206
02,01,07,02,02002,0074,3128794,1,2.0,010705
02,01,07,02,02102,0014,0523237,1,10.0,010701
02,01,07,02,02102,0018,3305725,1,2.0,010705
02,01,07,02,02102,0021,2984587,1,4.0,010701
02,01,07,02,02102,0034,3305744,1,5.0,010701
02,01,07,02,02102,0034,3305744,2,5.0,060802
02,01,07,02,02102,0039,3305748,1,6.0,010705
02,01,07,02,02102,0077,3306418,1,7.0,010701
02,01,07,02,02102,0088,3306431,1,11.0,010701
02,01,07,02,02102,0100,3306466,1,3.0,010701
02,01,07,02,02102,0100,3306466,2,5.0,010701
02,01,07,02,02102,0101,3306428,1,3.0,140201
02,01,07,02,02102,0102,3306429,1,10.1,010701
02,01,07,02,02102,0104,3305759,1,4.0,010701
02,01,07,02,02200,0020,2404513,1,6.5,010701
02,01,07,02,02500,0055,2404573,1,3.0,010312
02,01,07,02,02601,0136,3423557,1,10.0,010201
02,01,07,02,02603,0002,2403999,1,5.0,010701
02,01,07,02,02603,0030,2403963,1,60.0,220603
02,01,07,02,02603,0034,0092214,1,3.0,160502
02,01,07,02,02603,0053,3423494,1,3.0,100601
02,01,07,02,02603,0068,3420510,1,4.0,010703
02,01,07,02,02603,0069,3420515,1,2.0,060409
02,01,07,02,02604,0050,2903748,1,4.0,220101
02,01,07,02,02604,0051,2903728,1,0.75,220809
02,01,07,02,02604,0052,2903727,1,0.75,220809
02,01,07,02,02604,0079,3263673,1,0.5,220804
02,01,07,02,02604,0087,3264608,1,2.5,220913
02,01,07,02,02604,0103,3420389,1,3.0,220913
02,01,07,02,02605,0019,0239611,1,0.5,060703
02,01,07,02,02605,0024,0239606,1,1.0,010705
02,01,07,02,02605,0056,0239632,1,5.0,220201
02,01,07,02,02606,0032,3428430,1,10.0,010704
02,01,07,02,02606,0045,0110252,1,10.0,010705
02,01,07,02,02606,0061,3428748,1,80.0,010705
02,01,07,02,02700,0010,0239625,1,2.0,220701
02,01,07,02,02700,0011,3420573,1,10.0,220701
02,01,07,02,02700,0032,0092216,1,3.0,220709
02,01,07,03,00101,0034,2924373,1,1.0,010202
02,01,07,03,00101,0035,2926155,1,6.0,010704
02,01,07,03,00102,0032,2924039,1,2.0,010704
02,01,07,03,00102,0033,2924365,1,2.0,010704
02,01,07,03,00102,0034,2924021,1,3.0,010704
02,01,07,03,00102,0048,2924035,1,1.0,010704
02,01,07,03,00102,0052,2924062,1,2.0,220203
02,01,07,03,00102,0068,0251462,1,2.0,010704
02,01,07,03,00201,0001,2924441,1,47.5,010704
02,01,07,03,00201,0002,2924442,1,47.5,010704
02,01,07,03,00201,0039,2772540,1,8.0,140308
02,01,07,03,00201,0048,2920729,1,4.5,220103
02,01,07,03,00201,0052,2920733,1,1.0,060603
02,01,07,03,00201,0082,2772470,1,2.0,140308
02,01,07,03,00202,0038,3429852,1,1.0,010704
02,01,07,03,00202,0040,0454769,1,1.0,010704
02,01,07,03,00202,0054,3429877,1,1.5,010704
02,01,07,03,00202,0066,2924089,1,3.0,010704
02,01,07,03,00202,0076,3429890,1,1.0,010704
02,01,07,03,00202,0081,2924088,1,2.0,010704
02,01,07,03,00202,0093,2924083,1,16.0,010704
02,01,07,03,00401,0019,2772463,1,1.0,060603
02,01,07,03,00401,0050,2404990,1,3.5,010704
02,01,07,03,00402,0053,2926165,1,1.0,060112
02,01,07,03,00403,0050,2400309,1,3.0,010701
02,01,07,03,00404,0002,2746827,1,1.0,220510
02,01,07,03,00404,0054,2746829,1,50.0,060812
02,01,07,03,00503,0003,3669968,1,2.0,220104
02,01,07,03,00503,0040,2996227,1,0.5,010205
02,01,07,03,00503,0078,3669862,1,0.25,060610
02,01,07,03,00503,0080,3669871,1,2.0,220805
02,01,07,03,00503,0092,2996312,1,2.0,220805
02,01,07,03,00503,0095,2995392,1,1.0,999999
02,01,07,03,00503,0112,3669899,1,0.25,010706
02,01,07,03,00601,0016,2995413,1,15.0,999999
02,01,07,03,00601,0021,2995404,1,10.0,010312
02,01,07,03,00601,0025,2772515,1,15.0,010702
02,01,07,03,00601,0035,0251442,1,5.0,010702
02,01,07,03,00601,0052,2995435,1,4.0,010701
02,01,07,03,00601,0081,2995572,1,1.0,999999
02,01,07,03,00601,0119,2995585,1,1.0,220201
02,01,07,03,00601,0122,0251446,1,6.0,220904
02,01,07,03,00602,0010,2995968,1,4.0,010701
02,01,07,03,00602,0053,2995878,1,3.0,010306
02,01,07,03,00602,0120,2994299,1,6.0,220710
02,01,07,03,00602,0128,2995864,1,2.0,220105
02,01,07,03,00602,0130,2995876,1,1.5,060906
02,01,07,03,00602,0131,2995852,1,6.0,010701
02,01,07,03,00701,0001,2995369,1,5.0,140311
02,01,07,03,00701,0015,2997215,1,1.25,140311
02,01,07,03,00701,0021,2997241,1,1.1,140311
02,01,07,03,00701,0025,2997245,1,0.01,060607
02,01,07,03,00701,0026,2997246,1,10.0,010702
02,01,07,03,00701,0044,3122625,1,3.5,010707
02,01,07,03,00701,0059,3122641,1,10.0,060906
02,01,07,03,00701,0071,3122674,1,2.5,220804
02,01,07,03,00701,0071,3122674,2,2.0,140311
02,01,07,03,00701,0077,3669895,1,0.0,060801
02,01,07,03,00701,0077,3669895,2,0.0,060801
02,01,07,03,00702,0026,0454773,1,0.018,010701
02,01,07,03,00702,0026,0454773,2,0.026,010701
02,01,07,03,00702,0026,0454773,3,0.01,140106
02,01,07,03,00702,0029,3669984,1,20.0,220302
02,01,07,03,00702,0044,3668866,1,1.0,010312
02,01,07,03,00702,0085,3667287,1,3.0,010705
02,01,07,03,00702,0091,3668876,1,10.0,010705
02,01,07,03,00801,0136,2993472,1,240.0,999999
02,01,07,03,00802,0037,3120239,1,5.0,220104
02,01,07,03,00802,0118,3120377,1,15.0,220805
02,01,07,03,00802,0145,3122727,1,2.0,220104
02,01,07,03,00802,0156,2996258,1,25.0,010707
02,01,07,03,00802,0158,2996251,1,9.0,010707
02,01,07,04,00101,0002,0889032,1,2.0,010701
02,01,07,04,00101,0006,3429160,2,1.0,010204
02,01,07,04,00101,0006,3429160,1,1.0,010204
02,01,07,04,00101,0025,3429159,1,9.0,010201
02,01,07,04,00101,0037,3429128,1,2.0,010206
02,01,07,04,00102,0044,0889070,1,50.0,060802
02,01,07,04,00102,0051,0239946,1,1.0,060801
02,01,07,04,00102,0065,2926952,1,15.0,060906
02,01,07,04,00102,0066,0889005,1,2.0,060901
02,01,07,04,00102,0074,2926942,1,6.0,060901
02,01,07,04,00102,0140,3066951,1,1.0,060804
02,01,07,04,00102,0156,2405018,1,3.0,060805
02,01,07,04,00102,0158,2405060,1,7.0,060902
02,01,07,04,00102,0160,2405053,1,1.0,060901
02,01,07,04,00102,0166,2405016,1,2.0,060904
02,01,07,04,00102,0167,2405017,1,0.5,060902
02,01,07,04,00102,0175,2405013,1,5.0,060904
02,01,07,04,00102,0177,2772049,1,0.5,060902
02,01,07,04,00102,0180,2405043,1,2.0,060802
02,01,07,04,00102,0181,2405014,1,0.5,060802
02,01,07,04,00102,0187,3066943,1,1.0,060901
02,01,07,04,00102,0188,1206853,1,10.0,060906
02,01,07,04,00102,0212,0520337,1,4.0,010201
02,01,07,04,00102,0509,2405045,1,40.0,010205
02,01,07,04,00102,0510,2405046,1,1.0,060904
02,01,07,04,00102,0513,2405002,1,1.0,060906
02,01,07,04,00102,0517,3064946,1,1.0,060801
02,01,07,04,00102,0518,3066950,1,1.0,060801
02,01,07,04,00102,0520,3066942,1,1.0,060904
02,01,07,04,00102,0525,3066954,1,1.0,060902
02,01,07,04,00102,0529,1206854,1,1.0,060901
02,01,07,04,00102,0531,1206859,1,0.0,060901
02,01,07,04,00102,0532,2772056,1,1.0,060805
02,01,07,04,00102,0535,1206852,1,3.0,060812
02,01,07,04,00102,0541,1206879,1,2.0,999999
02,01,07,04,00102,0544,1206845,1,3.0,060904
02,01,07,04,00102,0549,1206874,1,3.0,060902
02,01,07,04,00102,0550,1206872,1,2.0,060902
02,01,07,04,00102,0551,1206871,1,5.0,060902
02,01,07,04,00102,0569,0549190,1,2.0,010206
02,01,07,04,00102,0585,0549099,1,3.0,010201
02,01,07,04,00103,0006,2772126,1,2.0,010201
02,01,07,04,00103,0019,2926858,1,20.0,130401
02,01,07,04,00103,0035,2927100,1,1.5,010206
02,01,07,04,00103,0036,2926891,1,20.0,010702
02,01,07,04,00103,0047,0889059,1,8.0,060902
02,01,07,04,00103,0057,2770727,2,1.0,010201
02,01,07,04,00103,0057,2770727,1,1.0,140106
02,01,07,04,00103,0073,2772121,1,2.0,130401
02,01,07,04,00103,0101,2927081,1,6.0,060802
02,01,07,04,00103,0111,2927086,1,40.0,010701
02,01,07,04,00103,0119,0889026,1,999999.99,010201
02,01,07,04,00103,0125,2926895,1,6.0,010201
02,01,07,04,00103,0128,2926897,1,5.0,010701
02,01,07,04,00103,0129,2926894,1,30.0,010701
02,01,07,04,00104,0003,2926809,1,10.0,010201
02,01,07,04,00104,0005,2926906,1,45.0,010202
02,01,07,04,00104,0006,2926816,2,3.5,010201
02,01,07,04,00104,0006,2926816,1,6.0,010201
02,01,07,04,00104,0053,0239932,1,3.0,010201
02,01,07,04,00104,0054,2924818,1,33.0,010205
02,01,07,04,00104,0059,2924829,1,1.25,010204
02,01,07,04,00104,0064,2924839,1,1.9,010201
02,01,07,04,00104,0065,2926803,1,15.0,010201
02,01,07,04,00104,0067,0239928,1,6.0,010201
02,01,07,04,00104,0074,2926907,1,1.0,060907
02,01,07,04,00104,0080,2924835,1,4.5,010204
02,01,07,04,00104,0086,0239936,1,10.0,010203
02,01,07,04,00104,0090,2927134,1,8.0,010703
02,01,07,04,00201,0022,0889012,1,30.0,010206
02,01,07,04,00201,0026,2405108,1,25.0,010201
02,01,07,04,00201,0062,3429161,1,8.0,010206
02,01,07,04,00201,0069,2405179,1,20.0,010201
02,01,07,04,00201,0088,2405199,1,70.0,010205
02,01,07,04,00201,0105,0549126,1,3.0,010702
02,01,07,04,00201,0110,0889066,1,2.25,060801
02,01,07,04,00201,0121,2405190,1,10.0,010206
02,01,07,04,00201,0122,2405189,1,10.0,220802
02,01,07,04,00201,0125,2405192,1,1.5,010702
02,01,07,04,00202,0001,0889001,1,2.0,220501
02,01,07,04,00202,0025,2770246,1,15.0,170101
02,01,07,04,00202,0078,3128215,1,5.0,140102
02,01,07,04,00202,0121,3127956,1,0.3014,999999
02,01,07,04,00202,0126,3127877,1,2.0,999999
02,01,07,04,00203,0007,2405150,1,6.0,010705
02,01,07,04,00203,0019,3126976,1,2.0,220101
02,01,07,04,00203,0025,0239974,1,2.0,010701
02,01,07,04,00203,0031,2405133,1,2.0,220602
02,01,07,04,00203,0041,2405130,1,10.0,010701
02,01,07,04,00203,0042,3126961,1,1.0,010703
02,01,07,04,00203,0045,2405137,1,40.0,010206
02,01,07,04,00203,0061,2770275,1,14.0,010703
02,01,07,04,00203,0067,2770273,1,3.0,010705
02,01,07,04,00203,0071,3127973,1,2.0,060806
02,01,07,04,00203,0087,2926938,1,20.0,010703
02,01,07,04,00203,0094,2926930,1,0.75,060601
02,01,07,04,00203,0100,2770272,1,1.0,060901
02,01,07,04,00203,0105,3127967,1,3.5,010701
02,01,07,04,00203,0111,2770752,1,30.0,010703
02,01,07,04,00203,0121,2926926,1,3.0,010703
02,01,07,04,00203,0134,2926927,1,1.0,010703
02,01,07,04,00203,0134,2926927,2,0.5,010703
02,01,07,04,00203,0135,2926935,4,2.0,010703
02,01,07,04,00203,0135,2926935,1,5.0,010703
02,01,07,04,00203,0135,2926935,3,1.5,010703
02,01,07,04,00203,0135,2926935,2,3.0,010703
02,01,07,04,00203,0139,2771107,1,2.0,010703
02,01,07,04,00203,0141,2926934,1,8.0,010703
02,01,07,04,00203,0147,2926929,1,20.0,010703
02,01,07,04,00203,0148,2926937,1,20.0,010703
02,01,07,04,00203,0149,2926928,1,14.0,010703
02,01,07,04,00203,0150,2771106,1,2.0,010703
02,01,07,04,00203,0154,2771105,1,2.75,010703
02,01,07,05,00101,0031,3632720,1,1.0,010702
02,01,07,05,00101,0032,3632792,1,1.0,010701
02,01,07,05,00102,0024,3128063,1,3.0,010702
02,01,07,05,00102,0043,3630913,1,1.5,220804
02,01,07,05,00102,0048,3632777,1,3.0,220804
02,01,07,05,00102,0079,0452369,1,3.0,230106
02,01,07,05,00102,0102,3632780,1,13.0,220710
02,01,07,05,00103,0052,3123845,1,0.5,010701
02,01,07,05,00103,0063,3125201,1,3.0,010701
02,01,07,05,00103,0093,3123918,1,8.0,220105
02,01,07,05,00104,0020,3631789,1,1.5,220805
02,01,07,05,00104,0045,0452327,1,5.0,010702
02,01,07,05,00104,0046,3630814,1,2.5,220804
02,01,07,05,00104,0050,2921817,1,5.0,010702
02,01,07,05,00104,0052,3630931,1,1.0,010702
02,01,07,05,00104,0053,2921801,1,10.0,220802
02,01,07,05,00104,0063,2921809,1,2.0,010702
02,01,07,05,00104,0070,3630808,1,0.0,010702
02,01,07,05,00104,0090,2922091,1,1.0,010201
02,01,07,05,00104,0096,2921851,1,6.0,010701
02,01,07,05,00104,0097,2921860,1,6.0,010702
02,01,07,05,00104,0105,0452242,1,17.0,010704
02,01,07,05,00104,0111,2921847,1,1.0,010702
02,01,07,05,00104,0113,2921848,1,6.0,010702
02,01,07,05,00104,0117,2921850,2,2.0,010702
02,01,07,05,00104,0117,2921850,1,1.5,010702
02,01,07,05,00104,0117,2921850,3,3.0,010701
02,01,07,05,00200,0002,3630822,1,2.0,010702
02,01,07,05,00200,0004,2921840,1,12.0,010702
02,01,07,05,00200,0008,2921821,1,3.0,220105
02,01,07,05,00200,0032,2922042,1,1.0,010702
02,01,07,05,00301,0014,0452205,1,17.0,010702
02,01,07,05,00301,0023,0452276,1,4.0,010702
02,01,07,05,00301,0098,0245654,1,2.5,010702
02,01,07,05,00301,0129,3128135,1,8.0,220701
02,01,07,05,00301,0132,3128140,1,15.0,999999
02,01,07,05,00501,0014,2407467,1,8.0,220804
02,01,07,05,00501,0059,0452351,1,10.0,010520
02,01,07,05,00501,0066,0943767,1,2.5,010702
02,01,07,05,00501,0070,3630880,1,0.5,010702
02,01,07,05,00501,0083,3630860,1,2.0,010701
02,01,07,05,00501,0084,3630842,1,5.0,010701
02,01,07,05,00501,0091,3427668,1,1.0,010702
02,01,07,05,00501,0092,3630876,1,98.0,010202
02,01,07,05,00501,0094,3630874,1,40.0,010310
02,01,07,05,00501,0096,3630840,1,1.0,010202
02,01,07,05,00502,0001,2994543,1,8.0,220402
02,01,07,05,00502,0011,0452343,1,2.0,220805
02,01,07,05,00502,0035,3414385,1,6.0,010518
02,01,07,05,00502,0038,0239834,1,3.0,010518
02,01,07,05,00502,0039,2407499,1,1.0,010301
02,01,07,05,00502,0043,3630845,1,3.0,010301
02,01,07,05,00502,0050,3632681,1,1.0,010301
02,01,07,05,00502,0052,3632656,1,0.5,010520
02,01,07,05,00502,0054,3632645,1,20.0,010301
02,01,07,05,00502,0056,3632653,1,1.0,010301
02,01,07,05,00502,0060,3630850,1,1.0,010301
02,01,07,05,00502,0061,3632647,1,0.0001,010301
02,01,07,05,00502,0068,3632698,1,5.0,010702
02,01,07,05,00502,0071,0239835,1,1.0,999999
02,01,07,05,00502,0072,3632693,1,1.0,999999
02,01,07,05,00502,0075,3632690,1,15.0,010301
02,01,07,05,00502,0076,3632689,1,1.0,010301
02,01,07,05,00503,0005,2404419,1,4.0,010520
02,01,07,05,00601,0096,2999413,1,2.0,010512
02,01,07,05,00602,0008,2996524,1,1.0,010520
02,01,07,05,00602,0018,2996535,1,1.0,010520
02,01,07,05,00602,0031,2996508,1,3.0,010520
02,01,07,05,00602,0034,2996514,1,1.0,010505
02,01,07,05,00602,0035,2998669,1,0.5,010520
02,01,07,05,00602,0038,2996502,1,3.0,010520
02,01,07,05,00602,0039,2996482,1,2.0,010505
02,01,07,05,00602,0042,2997915,1,2.0,010520
02,01,07,05,00602,0051,2996485,1,1.0,010505
02,01,07,05,00602,0051,2996485,2,0.5,010520
02,01,07,05,00602,0066,2996466,1,1.0,010520
02,01,07,05,00602,0067,2994546,1,3.0,010505
02,01,07,05,00602,0075,2998661,1,2.0,010520
02,01,07,05,00602,0078,2996441,1,1.0,010520
02,01,07,05,00602,0080,2996471,1,10.0,010520
02,01,07,05,00602,0084,2996492,1,999999.99,010505
02,01,07,05,00602,0086,2996443,1,2.0,010520
02,01,07,05,00602,0089,2996445,1,0.5,010520
02,01,07,05,00602,0091,2997905,1,2.5,010505
02,01,07,05,00602,0094,0452218,1,4.0,010520
02,01,07,05,00602,0096,2996539,1,3.0,010520
02,01,07,05,00602,0106,0452318,1,3.0,010520
02,01,07,05,00602,0107,0452219,1,1.5,010520
02,01,07,05,00602,0114,0452220,1,1.0,010520
02,01,07,05,00602,0116,0452315,1,1.5,010520
02,01,07,06,00101,0005,1741654,2,2.0,010707
02,01,07,06,00101,0005,1741654,1,1.0,010707
02,01,07,06,00101,0008,2911112,1,2.0,010707
02,01,07,06,00101,0015,1741624,1,2.5,010707
02,01,07,06,00101,0027,0273214,1,3.0,010707
02,01,07,06,00101,0030,0273217,1,1.0,010707
02,01,07,06,00101,0030,0273217,2,0.5,010707
02,01,07,06,00101,0031,0273215,1,10.0,010707
02,01,07,06,00101,0033,1741622,1,2.5,010707
02,01,07,06,00101,0036,1741651,1,0.5,010707
02,01,07,06,00101,0042,1741658,1,3.0,010707
02,01,07,06,00101,0044,1741657,2,4.0,010707
02,01,07,06,00101,0044,1741657,1,3.0,010707
02,01,07,06,00101,0045,1741655,2,2.0,010707
02,01,07,06,00101,0045,1741655,1,5.0,010707
02,01,07,06,00101,0046,2622176,1,4.0,010707
02,01,07,06,00101,0048,1741608,2,0.5,010707
02,01,07,06,00101,0048,1741608,1,2.5,010707
02,01,07,06,00101,0049,1741612,1,5.0,220804
02,01,07,06,00101,0055,2622107,1,3.5,010707
02,01,07,06,00101,0055,2622107,2,1.5,010707
02,01,07,06,00101,0060,1741609,1,1.0,010707
02,01,07,06,00101,0069,3630989,1,0.5,060404
02,01,07,06,00101,0070,1741607,1,1.0,010707
02,01,07,06,00101,0076,1741646,1,2.0,010707
02,01,07,06,00101,0090,2622105,1,1.0,999999
02,01,07,06,00101,0091,3630990,1,1.0,010707
02,01,07,06,00102,0002,2928555,1,4.0,010707
02,01,07,06,00102,0021,2622180,2,0.5,010707
02,01,07,06,00102,0021,2622180,1,10.0,010707
02,01,07,06,00102,0029,2928533,1,3.0,010707
02,01,07,06,00102,0034,2928553,1,10.0,010707
02,01,07,06,00200,0063,0249032,1,3.0,010701
02,01,07,06,00300,0109,2606037,1,6.0,010705
02,01,07,06,00300,0116,2622160,1,0.5,010520
02,01,07,06,00300,0118,2622194,1,2.0,140119
02,01,07,06,00401,0001,0273285,1,30.0,010701
02,01,07,06,00401,0019,2607199,1,60.0,010701
02,01,07,06,00401,0026,2607181,1,10.0,220804
02,01,07,06,00401,0053,2607083,1,20.0,010701
02,01,07,06,00502,0063,0249147,1,2.0,220804
02,01,07,06,00600,0020,2996854,1,7.0,220401
02,01,07,06,00600,0022,2996426,1,2.0,220804
02,01,07,06,00701,0046,3127243,1,2.0,010502
02,01,07,06,00701,0056,3129733,1,4.0,010704
02,01,07,06,00701,0062,3129738,1,30.0,220301
02,01,07,06,00702,0032,1468960,1,1.5,010707
02,01,07,06,00801,0010,3427774,1,9.0,010707
02,01,07,06,00803,0033,2180473,1,40.0,010702
02,01,07,06,01300,0006,2992899,1,2.0,060801
02,01,07,06,01300,0021,2992846,1,7.0,060405
02,01,07,06,01300,0081,2992898,1,4.0,060605
02,01,07,06,01300,0100,3121852,1,999999.99,220101
02,01,07,06,01401,0010,2998611,1,5.0,060405
02,01,07,06,01401,0013,2998610,1,0.25,060405
02,01,07,06,01402,0009,3121716,1,2.0,010502
02,01,07,06,01402,0088,2997990,1,6.0,060406
02,01,07,06,01500,0094,2904622,1,3.0,010701
02,01,07,06,01602,0022,0249117,1,0.5,010502
02,01,07,06,01603,0024,3423716,1,3.0,010502
02,01,07,06,01603,0035,3424480,1,4.25,010502
02,01,07,06,01603,0049,3424510,1,2.0,010502
02,01,07,06,01603,0052,3424463,1,4.0,010502
02,01,07,06,01603,0054,2998885,1,2.0,010502
02,01,07,06,01603,0063,3424844,1,3.0,010502
02,01,07,06,01603,0064,3424512,1,1.0,010502
02,01,07,06,01603,0065,3423715,1,9.0,010502
02,01,07,06,01603,0066,3424504,1,1.0,010502
02,01,07,06,01603,0068,3423739,1,2.0,010502
02,01,07,06,01603,0071,2998896,1,0.5,010502
02,01,07,06,01603,0072,3424948,1,1.0,010502
02,01,07,06,01603,0073,3424509,1,0.0,010502
02,01,07,06,01603,0074,3423746,1,12.0,010502
02,01,07,06,01603,0080,3423717,1,1.0,010502
02,01,07,06,01603,0081,2998889,1,4.0,010502
02,01,07,06,01603,0082,2998895,1,0.5,010502
02,01,07,06,01603,0083,2998882,1,1.0,010502
02,01,07,06,01603,0088,3423747,1,6.0,010502
02,01,07,06,01603,0097,3340642,1,1.0,010502
02,01,07,06,01604,0004,0273225,1,9.0,010502
02,01,07,06,01604,0008,0273227,1,2.5,010502
02,01,07,06,01604,0023,3423742,1,3.0,010502
02,01,07,06,01604,0032,3424957,1,1.5,010502
02,01,07,06,01604,0034,3424953,1,1.0,010502
02,01,07,06,01604,0036,3424537,1,3.0,010502
02,01,07,06,01604,0041,3424503,1,8.0,010502
02,01,07,06,01604,0042,3424946,1,4.0,010502
02,01,07,06,01604,0045,3424960,1,1.5,010502
02,01,07,06,01604,0048,3424965,1,10.0,010502
02,01,07,06,01604,0054,3424977,1,2.0,060417
02,01,07,06,01604,0058,3424841,1,1.0,010502
02,01,07,06,01604,0061,3424970,1,30.0,010502
02,01,07,06,01604,0070,3424979,1,1.0,010502
02,01,07,06,01604,0086,3424958,1,4.0,010502
02,01,07,06,01604,0090,0249110,1,1.5,010502
02,01,07,06,01604,0091,0249109,1,2.0,010502
02,01,07,06,01604,0097,2998883,1,0.5,010502
02,01,07,06,01604,0099,3424955,1,4.0,010502
02,01,07,06,01604,0105,2772148,1,9.0,010502
02,01,07,06,01604,0106,3424947,1,3.0,010502
02,01,07,06,01604,0108,2772152,1,1.0,010502
02,01,07,06,01604,0109,2772153,1,1.5,010502
02,01,07,06,01604,0110,3424956,1,4.0,010502
02,01,07,06,01604,0114,0249108,1,2.0,010502
02,01,07,06,01604,0115,0249101,1,10.0,060610
02,01,07,06,01604,0117,3423713,1,3.0,010502
02,01,07,06,01604,0117,3423713,2,1.0,010502
02,01,07,06,01604,0128,2772142,1,2.0,010502
02,01,07,06,01604,0129,0273222,1,1.0,010502
02,01,07,06,01701,0032,2999170,1,60.0,060414
02,01,07,06,01701,0032,2999170,3,2.0,060414
02,01,07,06,01701,0032,2999170,2,70.0,060414
02,01,07,06,01702,0056,3426180,1,1.0,060405
02,01,07,06,01702,0068,3426068,1,2.0,010512
02,01,07,06,01702,0114,2999124,1,3.0,060801
02,01,07,07,00100,0003,2772455,1,27.0,010706
02,01,07,07,00100,0004,2774674,1,58.0,010706
02,01,07,07,00100,0004,2774674,2,1.0,010706
02,01,07,07,00100,0007,0454672,1,0.5,010706
02,01,07,07,00100,0021,2774743,1,4.0,010706
02,01,07,07,00100,0040,2774737,1,2.0,010701
02,01,07,07,00100,0051,2774756,1,1.0,999999
02,01,07,07,00100,0058,0889185,1,1.0,220602
02,01,07,07,00100,0076,2772491,1,2.0,060609
02,01,07,07,00100,0080,2772489,1,3.0,060603
02,01,07,07,00100,0086,2772441,1,1.3,010703
02,01,07,07,00200,0009,2774633,1,1.0,010703
02,01,07,07,00200,0035,1511750,1,6.0,220101
02,01,07,07,00200,0048,1511713,1,0.75,010703
02,01,07,07,00200,0054,1511701,1,4.0,010703
02,01,07,07,00300,0065,2926031,1,2.0,010706
02,01,07,07,00300,0066,2921080,1,5.0,010706
02,01,07,07,00300,0103,0889194,1,30.0,999999
02,01,07,07,00300,0111,2404826,1,1.0,010703
02,01,07,07,00400,0004,3360245,1,0.25,010703
02,01,07,07,00400,0017,0454654,1,1.5,010703
02,01,07,07,00400,0028,2921031,1,2.0,010703
02,01,07,07,00400,0033,3360229,1,1.0,010703
02,01,07,07,00400,0035,2921052,1,5.0,010703
02,01,07,07,00400,0041,2921154,1,0.75,010703
02,01,07,07,00400,0048,1511648,1,24.0,010703
02,01,07,07,00400,0051,2921047,1,3.0,010703
02,01,07,07,00400,0052,2923874,1,5.0,010703
02,01,07,07,00400,0054,2921055,1,0.5,010703
02,01,07,07,00400,0056,0454649,1,4.0,010703
02,01,07,07,00400,0057,2921143,1,0.25,010703
02,01,07,07,00400,0059,2921156,1,0.5,010703
02,01,07,07,00400,0060,2924181,1,18.0,010703
02,01,07,07,00400,0061,2921152,1,1.0,010703
02,01,07,07,00400,0065,2921057,1,4.5,010703
02,01,07,07,00400,0066,2924184,1,9.0,010703
02,01,07,07,00400,0066,2924184,2,10.0,010703
02,01,07,07,00400,0067,2921059,1,0.5,010703
02,01,07,07,00400,0068,2921050,1,15.0,010703
02,01,07,07,00400,0068,2921050,2,5.0,010703
02,01,07,07,00400,0069,2923830,1,6.0,010703
02,01,07,07,00400,0072,2921054,1,1.0,010703
